objectPath,fieldName,category,runtimeValue,sourceIndex,sourceBundle,sourcePathId,match
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_1/ScrollViewGrid/Viewport,localScale,rect_transform,"1,1,1",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,2336554235786847715,unique_suffix_4
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_1/ScrollViewGrid/Viewport,pivot,rect_transform,"0,1",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,2336554235786847715,unique_suffix_4
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_1/ScrollViewGrid/Viewport,sizeDelta,rect_transform,"0,0",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,2336554235786847715,unique_suffix_4
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_1/ScrollViewGrid/Viewport/grid,anchorMax,rect_transform,"1,1",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,-7232407049171300252,unique_suffix_4
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_1/ScrollViewGrid/Viewport/grid,anchorMin,rect_transform,"0,1",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,-7232407049171300252,unique_suffix_4
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_1/ScrollViewGrid/Viewport/grid,anchoredPosition,rect_transform,"0,0",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,-7232407049171300252,unique_suffix_4
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_1/ScrollViewGrid/Viewport/grid,localScale,rect_transform,"1,1,1",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,-7232407049171300252,unique_suffix_4
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_1/ScrollViewGrid/Viewport/grid,pivot,rect_transform,"0,1",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,-7232407049171300252,unique_suffix_4
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_1/ScrollViewGrid/Viewport/grid,sizeDelta,rect_transform,"0,0",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,-7232407049171300252,unique_suffix_4
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_1/UI_BattleHeroItem,anchorMax,rect_transform,"0.5,0.5",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,-2136641076281726483,unique_suffix_4
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_1/UI_BattleHeroItem,anchorMin,rect_transform,"0.5,0.5",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,-2136641076281726483,unique_suffix_4
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_1/UI_BattleHeroItem,anchoredPosition,rect_transform,"90,20",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,-2136641076281726483,unique_suffix_4
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_1/UI_BattleHeroItem,localScale,rect_transform,"0.3,0.3,0.6",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,-2136641076281726483,unique_suffix_4
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_1/UI_BattleHeroItem,pivot,rect_transform,"0.5,0.5",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,-2136641076281726483,unique_suffix_4
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_1/UI_BattleHeroItem,sizeDelta,rect_transform,"146,148",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,-2136641076281726483,unique_suffix_4
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_1/UI_BattleHeroItem/im_bg,anchorMax,rect_transform,"0.5,0.5",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,-1389062183895586488,unique_suffix_4
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_1/UI_BattleHeroItem/im_bg,anchorMin,rect_transform,"0.5,0.5",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,-1389062183895586488,unique_suffix_4
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_1/UI_BattleHeroItem/im_bg,anchoredPosition,rect_transform,"0,0",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,-1389062183895586488,unique_suffix_4
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_1/UI_BattleHeroItem/im_bg,localScale,rect_transform,"1,1,1",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,-1389062183895586488,unique_suffix_4
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_1/UI_BattleHeroItem/im_bg,pivot,rect_transform,"0.5,0.5",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,-1389062183895586488,unique_suffix_4
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_1/UI_BattleHeroItem/im_bg,sizeDelta,rect_transform,"90,90",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,-1389062183895586488,unique_suffix_4
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_1/UI_BattleHeroItem/im_frame,anchorMax,rect_transform,"0.5,0.5",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,348249160008342857,unique_suffix_4
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_1/UI_BattleHeroItem/im_frame,anchorMin,rect_transform,"0.5,0.5",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,348249160008342857,unique_suffix_4
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_1/UI_BattleHeroItem/im_frame,anchoredPosition,rect_transform,"1,0",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,348249160008342857,unique_suffix_4
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_1/UI_BattleHeroItem/im_frame,localScale,rect_transform,"1.03,1.03,1.03",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,348249160008342857,unique_suffix_4
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_1/UI_BattleHeroItem/im_frame,pivot,rect_transform,"0.5,0.5",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,348249160008342857,unique_suffix_4
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_1/UI_BattleHeroItem/im_frame,sizeDelta,rect_transform,"146,146",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,348249160008342857,unique_suffix_4
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_1/UI_BattleHeroItem/im_occupation,anchorMax,rect_transform,"0.5,0.5",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,-6195223124392421090,unique_suffix_4
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_1/UI_BattleHeroItem/im_occupation,anchorMin,rect_transform,"0.5,0.5",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,-6195223124392421090,unique_suffix_4
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_1/UI_BattleHeroItem/im_occupation,anchoredPosition,rect_transform,"68,57.5",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,-6195223124392421090,unique_suffix_4
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_1/UI_BattleHeroItem/im_occupation,localScale,rect_transform,"0.633333,0.633333,0.633333",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,-6195223124392421090,unique_suffix_4
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_1/UI_BattleHeroItem/im_occupation,pivot,rect_transform,"0.5,0.5",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,-6195223124392421090,unique_suffix_4
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_1/UI_BattleHeroItem/im_occupation,sizeDelta,rect_transform,"76,72",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,-6195223124392421090,unique_suffix_4
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_1/UI_BattleHeroItem/im_quality,anchorMax,rect_transform,"0.5,0.5",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,1193640407502121589,unique_suffix_4
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_1/UI_BattleHeroItem/im_quality,anchorMin,rect_transform,"0.5,0.5",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,1193640407502121589,unique_suffix_4
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_1/UI_BattleHeroItem/im_quality,anchoredPosition,rect_transform,"-81,56",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,1193640407502121589,unique_suffix_4
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_1/UI_BattleHeroItem/im_quality,localScale,rect_transform,"1,1,1",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,1193640407502121589,unique_suffix_4
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_1/UI_BattleHeroItem/im_quality,pivot,rect_transform,"0,0.5",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,1193640407502121589,unique_suffix_4
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_1/UI_BattleHeroItem/im_quality,sizeDelta,rect_transform,"84,45",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,1193640407502121589,unique_suffix_4
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_1/UI_BattleHeroItem/im_touxiang,anchorMax,rect_transform,"0.5,0.5",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,5960893200712867090,unique_suffix_4
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_1/UI_BattleHeroItem/im_touxiang,anchorMin,rect_transform,"0.5,0.5",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,5960893200712867090,unique_suffix_4
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_1/UI_BattleHeroItem/im_touxiang,anchoredPosition,rect_transform,"0,0",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,5960893200712867090,unique_suffix_4
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_1/UI_BattleHeroItem/im_touxiang,localScale,rect_transform,"-0.9,0.9,0.9",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,5960893200712867090,unique_suffix_4
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_1/UI_BattleHeroItem/im_touxiang,pivot,rect_transform,"0.5,0.5",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,5960893200712867090,unique_suffix_4
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_1/UI_BattleHeroItem/im_touxiang,sizeDelta,rect_transform,"150,150",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,5960893200712867090,unique_suffix_4
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_1/UI_BattleHeroItem/starts,anchorMax,rect_transform,"0.5,0.5",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,7917468304277040881,unique_suffix_4
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_1/UI_BattleHeroItem/starts,anchorMin,rect_transform,"0.5,0.5",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,7917468304277040881,unique_suffix_4
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_1/UI_BattleHeroItem/starts,anchoredPosition,rect_transform,"-76.699997,-38.700001",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,7917468304277040881,unique_suffix_4
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_1/UI_BattleHeroItem/starts,localScale,rect_transform,"1.666666,1.666666,1.666666",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,7917468304277040881,unique_suffix_4
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_1/UI_BattleHeroItem/starts,pivot,rect_transform,"0.5,0.5",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,7917468304277040881,unique_suffix_4
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_1/UI_BattleHeroItem/starts,sizeDelta,rect_transform,"0,0",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,7917468304277040881,unique_suffix_4
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_1/UI_BattleHeroItem/starts/im_start1,anchorMax,rect_transform,"0,0",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,3067936336903592696,unique_suffix_4
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_1/UI_BattleHeroItem/starts/im_start1,anchorMin,rect_transform,"0,0",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,3067936336903592696,unique_suffix_4
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_1/UI_BattleHeroItem/starts/im_start1,anchoredPosition,rect_transform,"0,0",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,3067936336903592696,unique_suffix_4
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_1/UI_BattleHeroItem/starts/im_start1,localScale,rect_transform,"1,1,1",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,3067936336903592696,unique_suffix_4
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_1/UI_BattleHeroItem/starts/im_start1,pivot,rect_transform,"0.5,0.5",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,3067936336903592696,unique_suffix_4
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_1/UI_BattleHeroItem/starts/im_start1,sizeDelta,rect_transform,"21,21",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,3067936336903592696,unique_suffix_4
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_1/UI_BattleHeroItem/starts/im_start2,anchorMax,rect_transform,"0,0",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,2093770093207184823,unique_suffix_4
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_1/UI_BattleHeroItem/starts/im_start2,anchorMin,rect_transform,"0,0",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,2093770093207184823,unique_suffix_4
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_1/UI_BattleHeroItem/starts/im_start2,anchoredPosition,rect_transform,"0,0",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,2093770093207184823,unique_suffix_4
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_1/UI_BattleHeroItem/starts/im_start2,localScale,rect_transform,"1,1,1",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,2093770093207184823,unique_suffix_4
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_1/UI_BattleHeroItem/starts/im_start2,pivot,rect_transform,"0.5,0.5",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,2093770093207184823,unique_suffix_4
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_1/UI_BattleHeroItem/starts/im_start2,sizeDelta,rect_transform,"21,21",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,2093770093207184823,unique_suffix_4
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_1/UI_BattleHeroItem/starts/im_start3,anchorMax,rect_transform,"0,0",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,9099885617389773152,unique_suffix_4
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_1/UI_BattleHeroItem/starts/im_start3,anchorMin,rect_transform,"0,0",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,9099885617389773152,unique_suffix_4
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_1/UI_BattleHeroItem/starts/im_start3,anchoredPosition,rect_transform,"0,0",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,9099885617389773152,unique_suffix_4
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_1/UI_BattleHeroItem/starts/im_start3,localScale,rect_transform,"1,1,1",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,9099885617389773152,unique_suffix_4
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_1/UI_BattleHeroItem/starts/im_start3,pivot,rect_transform,"0.5,0.5",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,9099885617389773152,unique_suffix_4
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_1/UI_BattleHeroItem/starts/im_start3,sizeDelta,rect_transform,"21,21",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,9099885617389773152,unique_suffix_4
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_1/UI_BattleHeroItem/starts/im_start4,anchorMax,rect_transform,"0,0",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,5144692572985035323,unique_suffix_4
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_1/UI_BattleHeroItem/starts/im_start4,anchorMin,rect_transform,"0,0",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,5144692572985035323,unique_suffix_4
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_1/UI_BattleHeroItem/starts/im_start4,anchoredPosition,rect_transform,"0,0",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,5144692572985035323,unique_suffix_4
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_1/UI_BattleHeroItem/starts/im_start4,localScale,rect_transform,"1,1,1",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,5144692572985035323,unique_suffix_4
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_1/UI_BattleHeroItem/starts/im_start4,pivot,rect_transform,"0.5,0.5",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,5144692572985035323,unique_suffix_4
BattleHudSpriteAtlasTextureRuntimeBindingClip05Root/CanvasLuaStateHUD_01_ui_normalbattle/root_opra/root_buff/root_buff_right/grid_all_buff_right/item_buff_right_1/UI_BattleHeroItem/starts/im_start4,sizeDelta,rect_transform,"21,21",ui_recttransforms.csv,download/ui/uiprefabandres/battle_ext_prefabs.assetbundle,5144692572985035323,unique_suffix_4
